Year,cell-usage,other-distraction,total
2011,354,2693,3047
2012,380,2718,3098
2013,411,2512,2923
2014,387,2585,2972
2015,453,2789,3242
2016,453,2744,3197
2017,418,2585,3003
2018,356,2289,2645
2019,395,2477,2872
2020,355,2534,2889
2021,377,2834,3211
